loading
(u'nyirenda', 12.056978880153091)
(u'aggressive', 9.3054435671111424)
(u'majors', 13.155591168821202)
(u'indochina', 12.056978880153091)
(u'adds', 10.15985889526721)
(u'oxide', 12.056978880153091)
(u'bartle', 12.462443988261256)
(u'perella', 12.056978880153091)
(u'suspect', 9.9367153439530007)
(u'template', 9.9367153439530007)
(u'unrestricted', 12.462443988261256)
(u'filled', 10.38300244658142)
(u'proclaiming', 13.155591168821202)
(u'transportation', 8.7735645341473187)
(u'clerk', 13.155591168821202)
(u'victimized', 13.155591168821202)
(u'french', 9.7543937871590458)
(u'edloe', 12.056978880153091)
(u'derik', 12.462443988261256)
(u'brownouts', 12.056978880153091)
(u'vengas', 11.769296807701311)
(u'alto', 12.056978880153091)
(u'comptroller', 13.155591168821202)
(u'mperrin', 13.155591168821202)
(u'institute', 7.3810396232767923)
(u'petersen', 9.7882953388347271)
(u'ferdon', 11.769296807701311)
(u'alta', 12.056978880153091)
(u'exploitation', 10.958366591484982)
(u'piers', 12.056978880153091)
(u'suggestion', 9.0612466065991004)
(u'trinkets', 13.155591168821202)
(u'conveniently', 11.363831699593145)
(u'rediscover', 13.155591168821202)
(u'massage', 11.769296807701311)
(u'recounting', 11.209681019765888)
(u"vp's", 12.056978880153091)
(u'sidhu', 11.363831699593145)
(u'merely', 9.8597543028168726)
(u'overbuilder', 12.056978880153091)
(u'strake', 12.462443988261256)
(u'informatics', 11.363831699593145)
(u'flexibility', 10.111068731097777)
(u'verge', 11.363831699593145)
(u'reinvention', 11.363831699593145)
(u'workstations', 10.6706845190332)
(u'kleinwort', 11.769296807701311)
(u'patent-pending', 13.155591168821202)
(u'moody-stuart', 11.363831699593145)
(u'sympathetic', 12.056978880153091)
(u'infinitum', 12.056978880153091)
(u'estate', 8.6447316623043502)
(u'rollouts', 10.958366591484982)
(u'sake', 10.757695896022831)
(u'pluses', 12.056978880153091)
(u'visit', 6.8082019591651903)
(u'vineyard', 13.155591168821202)
(u'connection-oriented', 12.462443988261256)
(u"o'hair", 12.462443988261256)
(u'nueva', 12.056978880153091)
(u'leopoldo', 13.155591168821202)
(u'bael', 12.462443988261256)
(u'lorenzo', 12.056978880153091)
(u'jeffries', 12.056978880153091)
(u"asia's", 13.155591168821202)
(u'itineraries', 12.056978880153091)
(u'dsl-ready', 12.056978880153091)
(u'opportuntiy', 13.155591168821202)
(u'parks', 10.590641811359664)
(u'condescension', 12.462443988261256)
(u'india', 7.2180549637387745)
(u'acceptable', 9.2843901579133092)
(u'over-throwing', 13.155591168821202)
(u'downtown', 8.6447316623043502)
(u'rigid', 13.155591168821202)
(u'savior', 13.155591168821202)
(u'sciaky', 12.462443988261256)
(u'effort', 7.8277150000316196)
(u'entreaties', 13.155591168821202)
(u'capturing', 12.056978880153091)
(u"informix's", 13.155591168821202)
(u'arctigas', 11.363831699593145)
(u'downsized', 13.155591168821202)
(u'quoting', 11.209681019765888)
(u'reviews', 9.8974946307997183)
(u'sous', 12.056978880153091)
(u'roadkill', 12.056978880153091)
(u'growing', 8.3193092618697229)
(u'walsh', 11.769296807701311)
(u'deceased', 12.056978880153091)
(u'crazy', 11.769296807701311)
(u'sonceria', 13.155591168821202)
(u'akihiro', 12.056978880153091)
(u'dundov', 12.462443988261256)
(u'lobbying', 12.056978880153091)
(u"rush's", 13.155591168821202)
(u'lowry', 13.155591168821202)
(u'agent', 9.0612466065991004)
(u'sample', 11.209681019765888)
(u'scheduling', 9.6898552660214747)
(u'shorting', 12.056978880153091)
(u'compaq-branded', 12.056978880153091)
(u'beverley', 12.056978880153091)
(u'spanning', 11.363831699593145)
(u'goff', 13.155591168821202)
(u'craze', 11.363831699593145)
(u'pink', 12.462443988261256)
(u'frightful', 13.155591168821202)
(u'commodity-trading', 13.155591168821202)
(u'middlefield', 13.155591168821202)
(u'panapoulos', 13.155591168821202)
(u'owens-illinois', 10.6706845190332)
(u'ping', 11.769296807701311)
(u'pine', 11.209681019765888)
(u'chemical', 10.111068731097777)
(u'hostage', 13.155591168821202)
(u'sunday', 8.981203898925564)
(u'propagandistic', 12.056978880153091)
(u'resolution', 9.5720722303650909)
(u'pure', 12.056978880153091)
(u'tatters', 12.056978880153091)
(u'irreverent', 13.155591168821202)
(u'sanworks', 11.363831699593145)
(u'staying', 9.7216039643360546)
(u'dialog', 12.056978880153091)
(u"immelt's", 12.056978880153091)
(u'critics', 11.363831699593145)
(u'reps', 11.363831699593145)
(u'misrepresented', 12.056978880153091)
(u'membership', 8.865131727672809)
(u'designee', 12.056978880153091)
(u'guys', 9.3714015349029403)
(u"agenda's", 12.056978880153091)
(u'alnwick', 10.516533839205943)
(u'reseller', 11.363831699593145)
(u'long-range', 12.056978880153091)
(u'borrowing', 10.38300244658142)
(u'fluent', 13.155591168821202)
(u'inhabitants', 12.056978880153091)
(u'arora', 13.155591168821202)
(u'jail', 12.056978880153091)
(u'block', 9.8233866586459975)
(u'jain', 11.5461532563871)
(u'hassan', 11.769296807701311)
(u'guenther', 12.462443988261256)
(u'purepacketoutburst', 12.462443988261256)
(u'unaids', 12.462443988261256)
(u'credible', 11.209681019765888)
(u'distributors', 11.209681019765888)
(u'pointed', 9.7543937871590458)
(u'neuropsychopharmacology', 12.056978880153091)
(u'star-studded', 13.155591168821202)
(u'stability', 9.6292306442050393)
(u'polstein', 12.462443988261256)
(u'introductions', 10.958366591484982)
(u'fatalities', 12.462443988261256)
(u'irena', 11.769296807701311)
(u'peterson', 9.394391053127638)
(u'irene', 11.769296807701311)
(u'sistine', 12.056978880153091)
(u'acomodate', 13.155591168821202)
(u'cincpac', 12.056978880153091)
(u'mais', 12.462443988261256)
(u'lavorato', 10.958366591484982)
(u'midmarketer', 13.155591168821202)
(u'burmeister', 12.462443988261256)
(u'coaching', 12.462443988261256)
(u'policy', 6.8827141622750334)
(u'self-value', 13.155591168821202)
(u'msnbc', 12.056978880153091)
(u'transparently', 13.155591168821202)
(u'bousquet', 13.155591168821202)
(u'emailed', 10.590641811359664)
(u'accusations', 12.056978880153091)
(u'impulses', 13.155591168821202)
(u'provde', 12.462443988261256)
(u'irrs', 13.155591168821202)
(u'sooner', 10.265219410925036)
(u'tucker', 12.056978880153091)
(u'interview', 8.3114040823626105)
(u'tuts', 10.590641811359664)
(u'gardella', 13.155591168821202)
(u'binky', 11.363831699593145)
(u'developments', 8.265242040599448)
(u'reliefprofessional', 13.155591168821202)
(u'knology', 11.363831699593145)
(u'attorneys', 12.056978880153091)
(u'delelopment', 13.155591168821202)
(u'beach', 9.7543937871590458)
(u'directories', 10.958366591484982)
(u'krisna', 12.462443988261256)
(u"poor's", 10.6706845190332)
(u'offshore', 9.1125399009866506)
(u'maher', 12.462443988261256)
(u'bridging', 10.958366591484982)
(u'djoefree', 12.462443988261256)
(u'abnormal', 11.769296807701311)
(u'e-services', 13.155591168821202)
(u'yield', 10.111068731097777)
(u'preaching', 12.462443988261256)
(u'two-part', 13.155591168821202)
(u'girl', 12.056978880153091)
(u'treetop', 12.462443988261256)
(u'gonzalez', 11.769296807701311)
(u'jenika', 12.462443988261256)
(u'jackson', 9.6002431073317869)
(u'dwayne', 12.462443988261256)
(u'too-he', 12.462443988261256)
(u'rational', 11.363831699593145)
(u'goncharenko', 12.056978880153091)
(u'pamela', 10.020096952892052)
(u'reforestation', 10.958366591484982)
(u'insecure', 13.155591168821202)
(u'assurance', 9.7543937871590458)
(u"washington's", 11.769296807701311)
(u'afl-cio', 12.056978880153091)
(u'mechanisms', 12.056978880153091)
(u'madagascar', 12.056978880153091)
(u"pool's", 12.056978880153091)
(u'alatorre', 10.6706845190332)
(u'bayer', 10.958366591484982)
(u'demanding', 11.209681019765888)
(u'trademarks', 11.769296807701311)
(u'brooke', 12.462443988261256)
(u'uptcy', 13.155591168821202)
(u'follow-on', 11.209681019765888)
(u'keith', 8.560471318686611)
(u'abdulla', 12.056978880153091)
(u'watts', 9.6590836073547202)
(u'language', 8.560471318686611)
(u'standby', 12.056978880153091)
(u'surgeries', 11.5461532563871)
(u'suisse', 10.265219410925036)
(u'oligny', 12.056978880153091)
(u'veruki', 13.155591168821202)
(u'pproach', 13.155591168821202)
(u'loretta', 9.1666071222569272)
(u'waited', 12.056978880153091)
(u'minimization', 13.155591168821202)
(u'braces', 13.155591168821202)
(u'dwelling', 12.056978880153091)
(u'americana', 13.155591168821202)
(u'damocles', 11.769296807701311)
(u'question', 8.0618409680144385)
(u'well-seasoned', 12.462443988261256)
(u'fast', 8.9967080854615293)
(u'suspended', 10.757695896022831)
(u'carry', 9.3489286790508803)
(u'sounds', 10.265219410925036)
(u'strategists', 12.056978880153091)
(u'tares', 12.462443988261256)
(u'ployees', 13.155591168821202)
(u'kreiser', 12.462443988261256)
(u'setlzer', 13.155591168821202)
(u'meaningful', 9.9367153439530007)
(u'tapscott', 13.155591168821202)
(u"tibco's", 13.155591168821202)
(u"dilemma's", 12.056978880153091)
(u'plotnick', 11.363831699593145)
(u'alfred', 11.769296807701311)
(u'participated', 9.6898552660214747)
(u'speaking', 8.4106590404579507)
(u'eyes', 9.8597543028168726)
(u'allegedly', 12.462443988261256)
(u'bluecurrent', 10.265219410925036)
(u'memo', 8.8248578285348707)
(u'orbeck', 12.462443988261256)
(u'attwell', 11.076149627141366)
(u'meandering', 13.155591168821202)
(u'untried', 12.056978880153091)
(u'hillary', 10.958366591484982)
(u'pemex', 11.363831699593145)
(u'vain', 12.056978880153091)
(u'deep-seated', 12.462443988261256)
(u'undoubtedly', 11.209681019765888)
(u'greenberg', 11.363831699593145)
(u'set-up', 10.590641811359664)
(u"fortune's", 11.363831699593145)
(u'exclusionary', 11.363831699593145)
(u'illegality', 13.155591168821202)
(u'sailing', 13.155591168821202)
(u'specials', 12.056978880153091)
(u'gotta', 11.209681019765888)
(u'automakers', 13.155591168821202)
(u'authored', 12.462443988261256)
(u'venture', 8.3934172340234454)
(u'gigantic', 11.769296807701311)
(u'strolls', 12.056978880153091)
(u'log-on', 12.056978880153091)
(u'gathering', 9.417921550537832)
(u'alstom', 11.5461532563871)
(u'eliminating', 10.265219410925036)
(u'handhelds', 12.056978880153091)
(u'brieft', 12.056978880153091)
(u'dash', 12.056978880153091)
(u'unix-based', 11.363831699593145)
(u'voiced', 12.056978880153091)
(u'reet', 13.155591168821202)
(u'occupied', 11.363831699593145)
(u'kevin', 7.8622863440967086)
(u'speakers', 8.0929961357942339)
(u'grabbers', 13.155591168821202)
(u'britemoon', 10.265219410925036)
(u'kath', 12.056978880153091)
(u'efficient', 8.9214846642239412)
(u'aroused', 12.056978880153091)
(u'us-eu', 13.155591168821202)
(u'foreigner', 13.155591168821202)
(u'shocked', 10.853006075827155)
(u'ymca', 10.447540967718991)
(u'e-mailing', 10.447540967718991)
(u'groupwise', 13.155591168821202)
(u'redressal', 13.155591168821202)
(u'cfls', 11.769296807701311)
(u'interior', 11.363831699593145)
(u'green', 9.417921550537832)
(u'personalized', 10.447540967718991)
(u'registered', 9.6898552660214747)
(u'seizing', 13.155591168821202)
(u'bets', 13.155591168821202)
(u'ncurred', 13.155591168821202)
(u'pain', 9.8974946307997183)
(u'theatre', 9.5720722303650909)
(u'arguing', 10.958366591484982)
(u'friedman', 11.769296807701311)
(u'dexter', 13.155591168821202)
(u'paid', 8.5808801903178189)
(u'rehearsal', 11.363831699593145)
(u'assault', 12.462443988261256)
(u'language-thought', 12.056978880153091)
(u'pair', 12.462443988261256)
(u'tracy', 10.853006075827155)
(u'tallied', 12.056978880153091)
(u'cuban', 13.155591168821202)
(u'radioactive', 13.155591168821202)
(u'registering', 10.958366591484982)
(u'incisive', 10.6706845190332)
(u'angst', 12.056978880153091)
(u'tehachapi', 10.958366591484982)
(u'sodergreen', 11.209681019765888)
(u'montagues', 13.155591168821202)
(u'triggering', 10.6706845190332)
(u'powerlessness', 13.155591168821202)
(u'sigma', 10.6706845190332)
(u'combatting', 13.155591168821202)
(u'shop', 8.8117857469675176)
(u'playoffs', 12.462443988261256)
(u'newer', 12.462443988261256)
(u'cioclub', 13.155591168821202)
(u'moderator', 11.5461532563871)
(u'reiterates', 13.155591168821202)
(u'limpert', 12.462443988261256)
(u'crane', 10.853006075827155)
(u"father's", 10.853006075827155)
(u'usoc', 10.6706845190332)
(u'storms', 13.155591168821202)
(u'behind', 8.7367505610246035)
(u'decoudreaux', 10.21115218965476)
(u'black', 8.9659364267947748)
(u'raising', 9.1666071222569272)
(u'travesty', 12.462443988261256)
(u'sensitivities', 13.155591168821202)
(u'decimal-based', 11.363831699593145)
(u'awareness', 9.5720722303650909)
(u'info', 9.2435681633930553)
(u'hungarian', 13.155591168821202)
(u'contracts', 8.5306183555369302)
(u'merkel', 12.462443988261256)
(u'designated', 11.5461532563871)
(u'unimportant', 13.155591168821202)
(u'dewing', 13.155591168821202)
(u'unethical', 12.462443988261256)
(u'enjoys', 10.6706845190332)
(u'nouveau', 12.056978880153091)
(u'mandated', 12.462443988261256)
(u'seared', 12.056978880153091)
(u'median', 11.363831699593145)
(u'pascal', 12.056978880153091)
(u'supply-demand', 10.322377824764985)
(u'mattie', 12.056978880153091)
(u'executes', 13.155591168821202)
(u'finishing', 10.757695896022831)
(u'bridle', 13.155591168821202)
(u'middleware', 13.155591168821202)
(u'silently', 12.462443988261256)
(u'declared', 5.4355732283889564)
(u'saxby', 13.155591168821202)
(u'thereby', 9.5720722303650909)
(u'cocktails', 11.209681019765888)
(u'seam', 13.155591168821202)
(u'jobs', 9.2237655360968756)
(u'calendar', 9.0612466065991004)
(u'derided', 12.056978880153091)
(u'washingtin', 13.155591168821202)
(u'jaffray', 11.363831699593145)
(u'misaki', 12.056978880153091)
(u'william', 7.9461050159797804)
(u'ranck', 12.056978880153091)
(u'steadfast', 11.209681019765888)
(u'get-out-the-vote', 11.769296807701311)
(u'ornament', 11.209681019765888)
(u'boundaries', 11.5461532563871)
(u'enough', 8.3114040823626105)
(u'permeated', 11.769296807701311)
(u'cautiously', 12.056978880153091)
(u'jerise', 12.462443988261256)
(u'oversized', 13.155591168821202)
(u'affordable', 9.4920295226915545)
(u'kodish', 12.056978880153091)
(u'campaign', 7.5910707614985071)
(u'parent', 10.958366591484982)
(u'jacomini', 13.155591168821202)
(u'anticipates', 12.056978880153091)
(u"andy's", 13.155591168821202)
(u'chacho', 12.056978880153091)
(u'coupons', 11.076149627141366)
(u'motivations', 13.155591168821202)
(u'dates', 8.1719845471128654)
(u'rugby', 12.462443988261256)
(u'muniz', 13.155591168821202)
(u'trader', 10.265219410925036)
(u'tour', 9.544673256176976)
(u'patrons', 11.363831699593145)
(u'spare', 10.21115218965476)
(u'whorton', 13.155591168821202)
(u'decimals', 10.958366591484982)
(u'forecasting', 11.5461532563871)
(u'cancer', 11.209681019765888)
(u'accusation', 11.363831699593145)
(u'cedric', 10.958366591484982)
(u'maintained', 9.9775373384732546)
(u'exhibits', 13.155591168821202)
(u'spans', 11.769296807701311)
(u'cancel', 10.111068731097777)
(u'custody', 13.155591168821202)
(u'considering', 8.689683050166618)
(u'arts', 10.21115218965476)
(u'creole', 12.056978880153091)
(u'mindful', 11.5461532563871)
(u'analogies', 10.447540967718991)
(u'affordably', 11.363831699593145)
(u'less-than-cooperative', 13.155591168821202)
(u"sec'y", 13.155591168821202)
(u'co-honorary', 12.056978880153091)
(u"riordan's", 9.6590836073547202)
(u'attaching', 9.3269497723321066)
(u'shakers', 13.155591168821202)
(u'compensatory', 12.056978880153091)
(u'borders', 10.853006075827155)
(u'marx', 13.155591168821202)
(u'dilg', 13.155591168821202)
(u'shopping', 9.6292306442050393)
(u'innovision', 12.462443988261256)
(u'offered', 7.4518086941649999)
(u'laptops', 10.757695896022831)
(u'wake', 11.076149627141366)
(u"rj's", 11.769296807701311)
(u'apacity', 13.155591168821202)
(u'presidency', 11.209681019765888)
(u'sound', 9.7882953388347271)
(u'ashwinpaul', 10.516533839205943)
(u'kappa', 12.056978880153091)
(u'ompanies', 13.155591168821202)
(u'telemetry', 13.155591168821202)
(u'profiles', 10.322377824764985)
(u'compile', 11.363831699593145)
(u"nwn's", 11.5461532563871)
(u'ratchet', 11.769296807701311)
(u'canty', 12.462443988261256)
(u'coca', 11.5461532563871)
(u'cancelled', 9.8974946307997183)
(u'dison', 12.056978880153091)
(u'margin', 9.5720722303650909)
(u'hargrove', 11.209681019765888)
(u'versus', 9.6898552660214747)
(u'conferences', 9.6590836073547202)
(u'sincere', 10.516533839205943)
(u'dynamos', 12.056978880153091)
(u'sahara', 12.056978880153091)
(u"garland's", 11.076149627141366)
(u'loosing', 12.462443988261256)
(u'mon-sun', 12.056978880153091)
(u'protein', 13.155591168821202)
(u'houstonians', 10.757695896022831)
(u'ritalin', 12.462443988261256)
(u'remission', 12.056978880153091)
(u'sponsored', 8.9360834636450939)
(u'edwin', 12.056978880153091)
(u'woodland', 12.056978880153091)
(u'guadalajara', 11.363831699593145)
(u'katsouros', 10.447540967718991)
(u'bowels', 13.155591168821202)
(u'afflicts', 13.155591168821202)
(u'stepped', 11.5461532563871)
(u'jeffrey', 7.5279700551305639)
(u'prestwood', 13.155591168821202)
(u'rimer', 12.462443988261256)
(u'running', 8.2429362830851485)
(u'disadvantaged', 10.590641811359664)
(u'zyprexac', 12.056978880153091)
(u'totally', 9.1666071222569272)
(u'holders', 10.757695896022831)
(u'ogunmadewa', 12.462443988261256)
(u'supports', 9.7882953388347271)
(u'anthology', 11.363831699593145)
(u'traded', 9.6002431073317869)
(u'holbrooke', 12.056978880153091)
(u'oppositions', 12.056978880153091)
(u'mortgages', 12.056978880153091)
(u'objection', 11.769296807701311)
(u'accountable', 10.516533839205943)
(u'solve', 9.4667117147072641)
(u'mann', 10.38300244658142)
(u'ndas', 13.155591168821202)
(u'slovenian', 12.056978880153091)
(u'convened', 11.769296807701311)
(u'yearly', 12.462443988261256)
(u'toxics', 12.056978880153091)
(u'hydrates', 12.056978880153091)
(u'enrononline', 7.0848534408187112)
(u'stretches', 11.769296807701311)
(u'imprint', 12.462443988261256)
(u'divesting', 13.155591168821202)
(u"professor's", 13.155591168821202)
(u'aspect', 9.4920295226915545)
(u'flavor', 12.462443988261256)
(u'place--south', 10.958366591484982)
(u'currall', 12.056978880153091)
(u'jlemond', 13.155591168821202)
(u'terragno', 12.056978880153091)
(u'tourism', 13.155591168821202)
(u'politicians', 9.3489286790508803)
(u'enron--who', 12.056978880153091)
(u'bank', 7.8572738022731645)
(u'electrical', 9.9367153439530007)
(u'extensive', 9.3714015349029403)
(u'careers', 10.21115218965476)
(u'grip', 11.209681019765888)
(u'fucked', 12.462443988261256)
(u'newsmen', 13.155591168821202)
(u'seren', 10.958366591484982)
(u'undelivered', 13.155591168821202)
(u'forge', 12.056978880153091)
(u'chainsaw', 12.056978880153091)
(u'grid', 10.38300244658142)
(u"reliant's", 13.155591168821202)
(u'underwriting', 11.076149627141366)
(u'disappointed', 10.111068731097777)
(u'lng-cum-power', 12.056978880153091)
(u"austin's", 13.155591168821202)
(u'christina', 9.0951481582747817)
(u'vending', 13.155591168821202)
(u'oxygen', 13.155591168821202)
(u'christine', 9.6292306442050393)
(u'mrrsand', 13.155591168821202)
(u'rochdale', 12.462443988261256)
(u'homosexuality', 13.155591168821202)
(u'serves', 9.3714015349029403)
(u'facing', 9.0951481582747817)
(u'notified', 9.6590836073547202)
(u'audience', 8.9508985494302351)
(u'jonak', 12.462443988261256)
(u"market's", 11.209681019765888)
(u'market-based', 13.155591168821202)
(u'alev', 12.462443988261256)
(u'portnoy', 12.462443988261256)
(u'fulfil', 13.155591168821202)
(u'jeil', 12.056978880153091)
(u'sneaker', 11.769296807701311)
(u'wissenschaft', 13.155591168821202)
(u'moving', 7.9738076185291158)
(u'draw', 9.3269497723321066)
(u'halbouty', 12.462443988261256)
(u'barrueta', 12.056978880153091)
(u'taplin', 11.363831699593145)
(u'images', 11.209681019765888)
(u'joan', 10.757695896022831)
(u'investigaion', 12.056978880153091)
(u'center-omaha', 13.155591168821202)
(u'emshwiller', 13.155591168821202)
(u'ekes', 13.155591168821202)
(u'genetics', 11.363831699593145)
(u'door--just', 11.209681019765888)
(u'sudan', 10.958366591484982)
(u'pars', 11.363831699593145)
(u'zdnet', 12.056978880153091)
(u'tailor-made', 12.056978880153091)
(u'unitized', 12.462443988261256)
(u'akeem', 13.155591168821202)
(u'expressing', 13.155591168821202)
(u'pipes', 13.155591168821202)
(u"mack's", 13.155591168821202)
(u'critiques', 12.056978880153091)
(u'knife', 12.462443988261256)
(u'measuring', 10.6706845190332)
(u'underwriters', 11.363831699593145)
(u'seconds', 11.209681019765888)
(u'toscratch', 13.155591168821202)
(u'notable', 10.111068731097777)
(u'intrude', 12.462443988261256)
(u'torchiere', 11.363831699593145)
(u'notably', 10.958366591484982)
(u'despicable', 12.056978880153091)
(u'infrastructure-rebuilding', 13.155591168821202)
(u'pretended', 13.155591168821202)
(u'drums', 13.155591168821202)
(u'squarely', 12.462443988261256)
(u'raptor', 12.462443988261256)
(u'regulations', 9.7882953388347271)
(u'conducting', 10.020096952892052)
(u'preoccupied', 11.769296807701311)
(u'anti-business', 10.958366591484982)
(u'instantaneously', 12.462443988261256)
(u'summarily', 11.769296807701311)
(u'soulmates', 13.155591168821202)
(u'aol-time', 11.363831699593145)
(u'mixer', 13.155591168821202)
(u'practical', 9.2637708707105748)
(u'ntent', 13.155591168821202)
(u'demonic', 12.056978880153091)
(u'motyl', 12.462443988261256)
(u'pockets', 13.155591168821202)
(u'mixed', 10.38300244658142)
(u'draa', 12.056978880153091)
(u'marriott', 11.209681019765888)
(u'road', 8.5706236901506294)
(u'organizers', 11.769296807701311)
(u'sub-lease', 12.056978880153091)
(u'fertile', 12.056978880153091)
(u'margolis', 11.769296807701311)
(u'coupon', 11.769296807701311)
(u'spreading', 11.5461532563871)
(u'rebecca', 7.8877330097578726)
(u'wariness', 13.155591168821202)
(u'shri', 12.462443988261256)
(u'osmond', 12.462443988261256)
(u'references', 9.9775373384732546)
(u"community's", 10.853006075827155)
(u'blesses', 13.155591168821202)
(u'wildfire', 11.209681019765888)
(u'arta', 13.155591168821202)
(u'maass', 13.155591168821202)
(u"o'hanlon", 12.056978880153091)
(u'deadlines', 12.056978880153091)
(u'cardmembers', 13.155591168821202)
(u'chippendale', 13.155591168821202)
(u'mondays', 11.5461532563871)
(u'cspan', 13.155591168821202)
(u'alameda', 10.447540967718991)
(u'colorful', 13.155591168821202)
(u'chats', 10.958366591484982)
(u'tycoon', 12.056978880153091)
(u'strikes', 10.853006075827155)
(u'mercantini', 13.155591168821202)
(u'laine', 10.265219410925036)
(u'wisner', 11.5461532563871)
(u'downstairs', 11.363831699593145)
(u'arranged', 9.7216039643360546)
(u"wasn't", 10.064548715462886)
(u'renewables', 12.056978880153091)
(u'drills', 12.462443988261256)
(u'joubert', 13.155591168821202)
(u'netting', 13.155591168821202)
(u'affection', 13.155591168821202)
(u'genres', 12.056978880153091)
(u'leaked', 13.155591168821202)
(u'videos', 10.38300244658142)
(u'turbines', 11.5461532563871)
(u'censor', 12.056978880153091)
(u'deep', 9.394391053127638)
(u'examine', 9.5720722303650909)
(u'file', 8.0993453634728922)
(u'importing', 12.056978880153091)
(u'deterrent', 12.056978880153091)
(u'cables', 12.056978880153091)
(u'casualty', 11.5461532563871)
(u'interlachen', 13.155591168821202)
(u'amendments', 9.7543937871590458)
(u'lavergne', 12.462443988261256)
(u'graveyard', 11.363831699593145)
(u'istanbul', 12.056978880153091)
(u'retiring', 10.516533839205943)
(u'lesinski', 12.462443988261256)
(u'drivers', 10.958366591484982)
(u'hybrid', 11.363831699593145)
(u'departs', 11.769296807701311)
(u'emarket', 10.265219410925036)
(u'workday', 13.155591168821202)
(u'gloria', 12.462443988261256)
(u'kalmans', 10.853006075827155)
(u'on-hand', 11.363831699593145)
(u'prise', 11.769296807701311)
(u'coughing', 12.462443988261256)
(u'opacity', 13.155591168821202)
(u'europe', 7.7529137869489215)
(u'pennyhill', 12.056978880153091)
(u'students', 8.5912429773533638)
(u"templain's", 12.056978880153091)
(u'krameria', 13.155591168821202)
(u'memos', 10.15985889526721)
(u'brands', 11.363831699593145)
(u'revolve', 13.155591168821202)
(u'regency', 10.590641811359664)
(u'grudge', 13.155591168821202)
(u'remote', 8.6782543543429949)
(u'fraught', 13.155591168821202)
(u'intentional', 11.209681019765888)
(u"life's", 11.769296807701311)
(u'wetv', 13.155591168821202)
(u'celerated', 13.155591168821202)
(u'log-in', 13.155591168821202)
(u'boone', 11.769296807701311)
(u'alright', 12.056978880153091)
(u'jueves', 13.155591168821202)
(u'starting', 8.6229916756679454)
(u'motel', 13.155591168821202)
(u'ansley', 13.155591168821202)
(u'colleges', 11.5461532563871)
(u'founder', 9.6590836073547202)
(u'forgey', 13.155591168821202)
(u'suburban', 11.769296807701311)
(u'dollar', 9.4920295226915545)
(u'alerting', 13.155591168821202)
(u'founded', 9.7882953388347271)
(u"authority's", 11.209681019765888)
(u'cooperative', 10.958366591484982)
(u'talks', 9.2843901579133092)
(u'wortzel', 12.056978880153091)
(u'ever-entrepreneurial', 13.155591168821202)
(u'prolongs', 13.155591168821202)
(u'plese', 13.155591168821202)
(u'red-hot', 12.056978880153091)
(u"work--i've", 13.155591168821202)
(u'lukasiewicz', 12.462443988261256)
(u"five's", 13.155591168821202)
(u'oxley', 12.056978880153091)
(u'modernization', 11.769296807701311)
(u'alberto', 10.6706845190332)
(u'decade-long', 12.056978880153091)
(u"member's", 10.265219410925036)
(u'hideous', 13.155591168821202)
(u'ramer', 12.056978880153091)
(u'premium', 9.7216039643360546)
(u"nhk's", 12.056978880153091)
(u'bowers', 12.462443988261256)
(u'falk', 12.462443988261256)
(u'medicine', 9.6898552660214747)
(u'debt-preferreds-common', 13.155591168821202)
(u'hewlett', 10.265219410925036)
(u'steve', 7.4788373665529191)
(u'mcnealy', 10.958366591484982)
(u'norfolk', 13.155591168821202)
(u'dictatorship', 13.155591168821202)
(u'cdpi', 11.076149627141366)
(u'forth', 10.38300244658142)
(u'industrialization', 12.056978880153091)
(u'pearce', 11.363831699593145)
(u'tpc-c', 10.958366591484982)
(u'reminding', 10.958366591484982)
(u'donovan', 12.056978880153091)
(u'hogan', 10.958366591484982)
(u'epitomized', 12.056978880153091)
(u'wozny', 10.757695896022831)
(u'exemptions', 11.076149627141366)
(u"hollywood's", 13.155591168821202)
(u'titled', 10.111068731097777)
(u'solicitations', 11.209681019765888)
(u'prominence', 13.155591168821202)
(u'ritter', 11.769296807701311)
(u'hilversum', 12.056978880153091)
(u'ldcs', 13.155591168821202)
(u'tibia', 12.056978880153091)
(u'winds', 13.155591168821202)
(u'zero', 10.064548715462886)
(u'multi-service', 12.056978880153091)
(u'lawyer', 10.853006075827155)
(u'segawa', 13.155591168821202)
(u'ribbon', 11.5461532563871)
(u'residue', 11.363831699593145)
(u'dial', 9.2843901579133092)
(u'stood', 10.590641811359664)
(u'short-lived', 12.056978880153091)
(u'two-car', 13.155591168821202)
(u'stool', 13.155591168821202)
(u"krista's", 12.462443988261256)
(u'issues', 6.7404942096496052)
(u'ongoing', 8.9967080854615293)
(u'tribute', 10.958366591484982)
(u'outperforming', 13.155591168821202)
(u'jefferies', 12.056978880153091)
(u'malaria', 13.155591168821202)
(u'wrangling', 11.769296807701311)
(u'tiznit', 11.363831699593145)
(u'compilation', 12.056978880153091)
(u'sabrae', 13.155591168821202)
(u'vale', 13.155591168821202)
(u'ranges', 11.363831699593145)
(u'newspaper', 9.417921550537832)
(u'beacon', 12.056978880153091)
(u'operating', 7.9626343179309904)
(u'free', 6.7355962406740586)
(u'pay-for-performance', 12.462443988261256)
(u'thisas', 12.462443988261256)
(u'constituency', 12.462443988261256)
(u'nadasky', 11.5461532563871)
(u'publishes', 10.958366591484982)
(u'admits', 11.209681019765888)
